nuke	0	4	1.28	0	23	1	121	Noun	NN	22220
number	0	3.3	1.58	0	30	1	12288	Noun	NN	4936393
nun	0	4.92	0.28	0	25	1	355	Noun	NN	36810
nursery	0	4.48	1	0	25	1	207	Noun	NN	101543
nursing	0	3.76	1.15	0	29	1	323	Noun	NN	120276
nut	0	4.52	0.85	0	27	1	797	Noun	NN	159694
nutrition	0	2.82	1.36	0	28	1	48	Noun	NN	110307
nutritionist	0	4	1.28	0	28	1	12	Noun	NN	11223
nutshell	0	4.29	1.15	0	28	1	48	Noun	NN	20409
nylon	0	4.7	0.82	1	28	0.96	69	Noun	NN	23023
nymph	0	3.58	1.47	0	26	1	38	Noun	NN	13716
oak	0	4.82	0.39	0	28	1	286	Noun	NN	93986
oar	0	4.84	0.52	0	31	1	42	Noun	NN	10101
oasis	0	4.44	0.89	0	27	1	98	Noun	NN	19304
oat	0	5	0	0	28	1	27	Noun	NN	22520
oath	0	2.79	1.4	0	29	1	504	Noun	NN	63195
obedience	0	2.29	1.46	1	29	0.97	87	Noun	NN	58440
obesity	0	3.24	1.27	0	25	1	21	Noun	NN	77551
obituary	0	4.18	1.22	0	28	1	68	Noun	NN	20148
objection	0	2.29	1.21	0	28	1	1108	Noun	NN	166669
objectivity	0	1.48	0.95	0	29	1	38	Noun	NN	26484
objector	0	3.43	1.27	4	27	0.85	15	Noun	NN	15318
obligation	0	2.04	1.02	1	26	0.96	344	Noun	NN	302200
oblivion	0	1.37	0.63	0	27	1	101	Noun	NN	19851
obscenity	0	2.31	1.39	0	29	1	53	Noun	NN	12623
obscurity	0	1.63	0.93	0	30	1	27	Noun	NN	20390
observance	0	2.45	1.45	0	29	1	3	Noun	NN	24288
observation	0	2.12	1.53	0	26	1	380	Noun	NN	394130
observatory	0	4.48	1.15	0	29	1	51	Noun	NN	21853
observer	0	3.88	1.4	0	26	1	188	Noun	NN	138760
obsession	0	1.7	1.06	0	30	1	289	Noun	NN	70616
obstacle	0	3.48	1.31	0	27	1	132	Noun	NN	136011
obstruction	0	3.73	1.34	0	26	1	122	Noun	NN	36174
occasion	0	2.52	1.25	0	27	1	844	Noun	NN	495300
occupancy	0	2.57	1.23	0	28	1	14	Noun	NN	27302
occupant	0	3.5	1.17	0	26	1	41	Noun	NN	47555
occupation	0	3.68	1.16	0	28	1	210	Noun	NN	217936
occurrence	0	2.57	1.32	0	28	1	60	Noun	NN	96845
ocean	0	4.86	0.35	0	29	1	1545	Noun	NN	250483
octopus	0	5	0	0	28	1	99	Noun	NN	12073
oddity	0	2.11	1.25	2	29	0.93	6	Noun	NN	13618
ode	0	2.91	1.5	3	26	0.88	41	Noun	NN	10622
odor	0	3.52	1.16	0	27	1	119	Noun	NN	27474
odyssey	0	2.64	1.35	2	27	0.93	45	Noun	NN	15248
offence	0	3.07	1.41	2	29	0.93	273	Noun	NN	232857
offender	0	3.88	1.14	0	26	1	140	Noun	NN	132159
offense	0	2.03	1.02	0	29	1	840	Noun	NN	138128
office	0	4.93	0.27	0	27	1	10399	Noun	NN	1657957
officer	0	4.8	0.48	0	30	1	5265	Noun	NN	989697
offshoot	0	2.88	1.39	4	28	0.86	7	Noun	NN	10884
offspring	0	3.93	1.13	0	29	1	130	Noun	NN	59260
ohm	0	2.48	1.34	4	27	0.85	4	Noun	NN	16501
oil	0	4.93	0.26	0	29	1	2095	Noun	NN	1078909
ointment	0	4.5	1.11	0	30	1	83	Noun	NN	11759
oldie	0	2.57	1.14	0	28	1	23	Noun	NN	10082
omega	0	3.08	1.73	2	27	0.93	76	Noun	NN	22002
omen	0	2.69	1.63	0	29	1	87	Noun	NN	13395
omission	0	1.89	1.25	0	27	1	20	Noun	NN	52718
oncologist	0	3.96	1.55	3	27	0.89	44	Noun	NN	10208
oncology	0	3	1.56	2	26	0.92	31	Noun	NN	10482
oneness	0	1.96	1.24	3	28	0.89	21	Noun	NN	12860
onion	0	4.86	0.59	0	28	1	216	Noun	NN	95828
onlooker	0	3.64	1.31	0	28	1	2	Noun	NN	12696
onset	0	2.14	1.27	0	29	1	43	Noun	NN	56418
onslaught	0	2.35	1.47	1	27	0.96	17	Noun	NN	21602
opacity	0	2.93	1.27	1	29	0.97	1	Noun	NN	13364
opener	0	3.81	1.3	0	27	1	173	Noun	NN	41780
opening	0	3.79	1.29	0	29	1	1960	Noun	NN	457102
openness	0	1.9	1.11	0	29	1	20	Noun	NN	49920
opera	0	4.28	1.03	0	29	1	873	Noun	NN	98120
operation	0	3.44	1.28	0	27	1	2241	Noun	NN	1077467
operator	0	4.21	0.88	0	28	1	836	Noun	NN	338748
opinion	0	1.93	1.14	0	27	1	2142	Noun	NN	1141903
opium	0	4.56	1.09	2	29	0.93	114	Noun	NN	19409
opponent	0	3.52	1.55	0	27	1	240	Noun	NN	260427
opportunist	0	2.72	1.53	0	29	1	18	Noun	NN	10909
opportunity	0	1.88	1.07	0	26	1	2091	Noun	NN	2026453
opposition	0	2.25	1.24	0	28	1	155	Noun	NN	392134
oppression	0	2	1.19	0	25	1	76	Noun	NN	71321
oppressor	0	2.76	1.35	0	29	1	26	Noun	NN	14106
optimism	0	1.48	0.89	0	27	1	79	Noun	NN	53812
optimist	0	1.9	1.09	0	30	1	78	Noun	NN	12116
optimization	0	1.96	1.4	0	28	1	1	Noun	NN	53982
option	0	2.39	1.45	0	28	1	736	Noun	NN	1534633
oracle	0	2.88	1.48	2	27	0.93	114	Noun	NN	19017
orator	0	4	1.19	2	27	0.93	8	Noun	NN	11062
orb	0	4.12	0.99	3	27	0.89	140	Noun	NN	15764
orbiter	0	3.56	1.28	4	31	0.87	4	Noun	NN	11161
orchard	0	4.75	0.8	0	28	1	98	Noun	NN	33432
orchestra	0	4.79	0.57	1	29	0.97	281	Noun	NN	71261
orchid	0	4.92	0.28	0	24	1	110	Noun	NN	18355
ordeal	0	2.04	1.15	0	23	1	121	Noun	NN	27425
ordinance	0	2.9	1.37	0	29	1	86	Noun	NN	59333
ordination	0	2.19	1.33	3	29	0.9	5	Noun	NN	18175
ore	0	4.48	1.12	0	29	1	84	Noun	NN	40717
organ	0	4.77	0.59	0	26	1	370	Noun	NN	203344
organism	0	4.16	1.14	0	25	1	104	Noun	NN	141851
organist	0	4	1.22	0	28	1	20	Noun	NN	11700
organization	0	3	1.44	0	29	1	668	Noun	NN	1121667
organizer	0	3.58	1.39	0	26	1	22	Noun	NN	73314
orgasm	0	3.97	1.27	0	29	1	213	Noun	NN	20912
orgy	0	3.67	1.27	2	26	0.92	87	Noun	NN	11195
orientation	0	2.43	1.29	0	28	1	124	Noun	NN	138355
origin	0	2.03	1.25	0	31	1	227	Noun	NN	378116
originality	0	1.86	1.08	0	28	1	30	Noun	NN	29801
originator	0	2.52	1.25	1	28	0.96	3	Noun	NN	15553
orphanage	0	4.65	0.93	1	24	0.96	273	Noun	NN	17206
oscillator	0	3.79	1.26	0	28	1	18	Noun	NN	12388
osteoporosis	0	3.19	1.57	1	28	0.96	9	Noun	NN	17396
otter	0	4.86	0.74	0	29	1	69	Noun	NN	15039
ounce	0	3.86	1.38	0	28	1	206	Noun	NN	63920
outage	0	2.83	1.49	1	30	0.97	21	Noun	NN	20884
outbreak	0	3.04	1.13	0	27	1	99	Noun	NN	93279
outbuilding	0	3.89	1.37	1	29	0.97	11	Noun	NN	12223
outburst	0	2.76	1.18	0	29	1	74	Noun	NN	23748
outcome	0	2.27	1.4	0	26	1	201	Noun	NN	587933
outcry	0	3.23	1.38	0	30	1	12	Noun	NN	19773
outflow	0	3.31	1.29	4	30	0.87	7	Noun	NN	11724
outing	0	2.72	1.41	0	29	1	51	Noun	NN	55288
outlay	0	2.52	1.23	2	27	0.93	6	Noun	NN	17714
outlet	0	4.31	0.76	0	29	1	102	Noun	NN	194597
outlook	0	1.97	1.38	0	29	1	103	Noun	NN	94425
outpatient	0	3.24	1.38	0	29	1	31	Noun	NN	22535
outpost	0	4.04	1.4	1	29	0.97	67	Noun	NN	20344
outpouring	0	2.46	1.36	3	29	0.9	13	Noun	NN	12035
output	0	2.48	1.6	0	27	1	71	Noun	NN	460381
outreach	0	2.57	1.14	0	28	1	24	Noun	NN	74518
outset	0	2.21	1.25	4	28	0.86	16	Noun	NN	59812
outsider	0	2.33	1.18	0	30	1	121	Noun	NN	64944
ovary	0	4.18	1.39	1	29	0.97	26	Noun	NN	18598
ovation	0	3.45	1.35	0	29	1	45	Noun	NN	13037
oven	0	4.97	0.18	0	31	1	453	Noun	NN	137133
overdraft	0	3.17	1.46	1	25	0.96	5	Noun	NN	16697
overkill	0	2.32	1.42	0	28	1	29	Noun	NN	11075
overpayment	0	3.14	1.48	0	28	1	2	Noun	NN	11179
overseer	0	3.73	1.26	0	30	1	21	Noun	NN	10589
oversight	0	1.57	0.82	0	30	1	74	Noun	NN	74920
overtone	0	2.41	1.28	1	28	0.96	3	Noun	NN	12287
overture	0	3.08	1.53	1	26	0.96	66	Noun	NN	11737
overview	0	3.28	1.51	0	29	1	22	Noun	NN	145402
owl	0	4.93	0.26	0	28	1	286	Noun	NN	43035
owner	0	3.78	1.15	0	27	1	1185	Noun	NN	1034602
ownership	0	2.42	1.47	0	24	1	116	Noun	NN	239799
ox	0	4.86	0.45	1	29	0.97	397	Noun	NN	25363
oxidation	0	3.33	1.45	0	30	1	13	Noun	NN	17229
oxide	0	3.87	1.29	4	27	0.85	61	Noun	NN	37147
oxygen	0	3.66	1.72	0	29	1	708	Noun	NN	135813
oyster	0	4.85	0.6	0	27	1	156	Noun	NN	29672
ozone	0	3.5	1.5	0	30	1	109	Noun	NN	42086
pacifist	0	2.44	1.29	0	25	1	35	Noun	NN	12579
packaging	0	4.44	1.05	0	27	1	43	Noun	NN	102432
packet	0	4.46	0.79	0	28	1	128	Noun	NN	109672
pact	0	2.52	1.4	0	27	1	192	Noun	NN	23059
padding	0	4.52	0.71	0	25	1	49	Noun	NN	17178
paddock	0	4.22	1.54	4	27	0.85	17	Noun	NN	14931
page	0	4.9	0.31	0	30	1	1912	Noun	NN	2244783
pageant	0	4	1.2	0	33	1	244	Noun	NN	12675
pain	0	3.5	1.58	0	28	1	4995	Noun	NN	787467
painkiller	0	4.18	1.02	0	28	1	27	Noun	NN	14954
painter	0	4.52	0.85	0	27	1	344	Noun	NN	87005
painting	0	4.59	0.91	0	29	1	1489	Noun	NN	382699
palace	0	4.57	0.94	0	30	1	979	Noun	NN	100282
palate	0	3.73	1.22	1	27	0.96	50	Noun	NN	24799
palette	0	4.3	1.03	1	28	0.96	29	Noun	NN	39677
pallet	0	4.59	1.09	0	29	1	21	Noun	NN	17265
palsy	0	2.76	1.27	4	29	0.86	27	Noun	NN	11228
pamphlet	0	4.61	0.74	0	28	1	60	Noun	NN	45717
pancake	0	4.86	0.45	0	28	1	202	Noun	NN	29529
pancreas	0	4.79	0.57	0	28	1	40	Noun	NN	13236
panda	0	4.75	0.93	0	28	1	108	Noun	NN	13765
pane	0	3.86	1.53	0	29	1	24	Noun	NN	25294
panel	0	4.26	1.29	1	28	0.96	372	Noun	NN	623713
panelist	0	4.31	1.04	1	30	0.97	1	Noun	NN	21724
panorama	0	3.41	1.35	0	29	1	7	Noun	NN	18018
panties	0	4.9	0.31	0	30	1	414	Noun	NN	11930
pantry	0	4.67	0.61	0	30	1	89	Noun	NN	16062
paper	0	4.93	0.38	0	27	1	5271	Noun	NN	1736756
paperwork	0	4.63	0.63	0	27	1	531	Noun	NN	70074
papyrus	0	4.44	1.19	0	27	1	4	Noun	NN	10593
parable	0	1.89	1.15	3	30	0.9	9	Noun	NN	30523
paradigm	0	1.73	0.88	4	26	0.85	37	Noun	NN	89817
paradise	0	2.72	1.31	0	29	1	676	Noun	NN	48492
paradox	0	1.54	1.07	0	26	1	65	Noun	NN	50103
paralysis	0	3.52	1.28	1	28	0.96	100	Noun	NN	21628
parameter	0	2.48	1.38	1	30	0.97	13	Noun	NN	276915
paranoia	0	1.74	1.2	0	27	1	136	Noun	NN	27076
parasite	0	4.34	0.86	0	29	1	126	Noun	NN	57685
parchment	0	4.48	1.06	0	29	1	39	Noun	NN	19641
parent	0	4.56	0.64	0	27	1	670	Noun	NN	1604363
parenthesis	0	4.78	0.64	2	29	0.93	3	Noun	NN	15964
parish	0	3.81	1.2	1	27	0.96	154	Noun	NN	187170
parishioner	0	4.04	1.07	1	29	0.97	8	Noun	NN	17525
parking	0	3.85	1.32	0	27	1	1379	Noun	NN	400974
parkland	0	4.04	1.22	2	25	0.92	5	Noun	NN	14072
parliament	0	3.76	1.24	0	29	1	114	Noun	NN	124566
parlor	0	4.28	1.07	0	29	1	303	Noun	NN	12759
parsley	0	4.77	0.86	0	26	1	43	Noun	NN	14479
part	0	3.29	1.24	0	28	1	13337	Noun	NN	6059326
participant	0	3.38	1.53	0	26	1	30	Noun	NN	488781
participation	0	2.86	1.41	0	29	1	101	Noun	NN	283600
particle	0	3.78	1.42	0	27	1	91	Noun	NN	200016
partnership	0	2.82	1.44	0	28	1	270	Noun	NN	457740
party	0	3.89	1.34	0	28	1	11890	Noun	NN	2127917
passage	0	3.8	1.19	0	25	1	390	Noun	NN	334759
passenger	0	4.34	1.2	0	29	1	549	Noun	NN	350809
passion	0	2.3	1.32	0	27	1	1008	Noun	NN	300151
passport	0	5	0	0	29	1	534	Noun	NN	99337
password	0	3.83	1.39	0	29	1	407	Noun	NN	190312
pasta	0	4.86	0.36	0	28	1	216	Noun	NN	55456
pastime	0	2.5	1.26	0	28	1	41	Noun	NN	18369
pastor	0	4.37	1.27	0	30	1	219	Noun	NN	90944
pastry	0	4.97	0.18	0	30	1	98	Noun	NN	42526
paternity	0	2.59	1.35	0	29	1	49	Noun	NN	13713
path	0	4.41	1.12	0	29	1	1252	Noun	NN	725620
pathogen	0	3.59	1.25	0	27	1	18	Noun	NN	43933
pathologist	0	4.27	1.14	0	30	1	41	Noun	NN	15687
pathology	0	2.41	1.48	0	29	1	73	Noun	NN	32242
pathos	0	1.48	0.79	4	27	0.85	12	Noun	NN	10859
pathway	0	4.28	1.4	0	25	1	58	Noun	NN	115174
patience	0	1.66	0.9	1	30	0.97	784	Noun	NN	113685
patio	0	4.89	0.31	0	28	1	133	Noun	NN	62719
patriarch	0	3.54	1.21	1	27	0.96	16	Noun	NN	18335
patriarchy	0	2.59	1.25	0	27	1	3	Noun	NN	12116
patriot	0	3.36	1.34	0	28	1	133	Noun	NN	24803
patriotism	0	2	1.49	0	28	1	84	Noun	NN	26811
patron	0	3.72	1.43	1	26	0.96	158	Noun	NN	82917
patronage	0	2.04	1.34	0	26	1	19	Noun	NN	26652
pattern	0	3.92	1.18	1	25	0.96	738	Noun	NN	737248
pavement	0	4.72	1.03	0	29	1	103	Noun	NN	66675
pavilion	0	4.59	0.68	0	29	1	49	Noun	NN	24293
payback	0	2.55	1.45	0	29	1	195	Noun	NN	15372
paycheck	0	4.41	1.12	0	29	1	218	Noun	NN	25973
payday	0	3.36	1.57	0	28	1	128	Noun	NN	52238
payer	0	3.83	1.32	0	30	1	8	Noun	NN	47999
payload	0	3.82	1.39	0	28	1	31	Noun	NN	26084
payment	0	3.91	1.16	0	23	1	538	Noun	NN	781654
payoff	0	2.74	1.32	1	28	0.96	113	Noun	NN	22417
payout	0	3.15	1.32	0	27	1	21	Noun	NN	21503
payroll	0	3.7	1.3	0	27	1	257	Noun	NN	57695
pea	0	4.9	0.56	0	29	1	199	Noun	NN	43470
peace	0	1.62	1.35	0	29	1	3550	Noun	NN	658880
peanut	0	4.89	0.42	0	27	1	630	Noun	NN	58405
pear	0	4.93	0.38	0	28	1	68	Noun	NN	26853
peasant	0	3.96	1.1	0	28	1	205	Noun	NN	69566
peculiarity	0	1.96	0.92	0	28	1	5	Noun	NN	14448
pedestal	0	4.48	0.99	0	29	1	67	Noun	NN	22185
pediatrician	0	4.57	0.79	0	28	1	72	Noun	NN	11369
pedigree	0	2.79	1.32	0	28	1	39	Noun	NN	31413
pelvis	0	4.93	0.27	0	27	1	103	Noun	NN	12967
penalty	0	2.86	1.48	0	28	1	464	Noun	NN	341904
penance	0	1.52	0.77	2	27	0.93	73	Noun	NN	11206
pendant	0	4.75	0.59	0	28	1	46	Noun	NN	14289
pendulum	0	4.69	0.88	3	29	0.9	27	Noun	NN	16040
penetration	0	3.52	1.31	1	28	0.96	72	Noun	NN	39675
penguin	0	5	0	0	27	1	147	Noun	NN	28704
peninsula	0	4.86	0.36	1	29	0.97	70	Noun	NN	31983
penis	0	5	0	0	29	1	684	Noun	NN	42860
penny	0	4.83	0.6	0	29	1	1239	Noun	NN	96881
pension	0	3.89	1.22	0	27	1	247	Noun	NN	360596
people	0	4.82	0.48	0	28	1	56252	Noun	NN	14168523
percent	0	2.7	1.49	1	28	0.96	1313	Noun	NN	1155209
percentage	0	2.9	1.73	0	30	1	192	Noun	NN	303896
percentile	0	2.97	1.7	0	29	1	33	Noun	NN	12899
perception	0	2	1.23	0	30	1	180	Noun	NN	278067
percussion	0	3.52	1.4	0	29	1	29	Noun	NN	30236
perfection	0	1.9	1.18	0	29	1	275	Noun	NN	82527
performance	0	3.04	1.32	0	27	1	1113	Noun	NN	1572848
performer	0	4.04	1.26	0	28	1	123	Noun	NN	135336
peril	0	2.52	1.35	0	29	1	98	Noun	NN	38493
perimeter	0	3.46	1.36	2	28	0.93	461	Noun	NN	35335
period	0	3.31	1.51	0	29	1	1417	Noun	NN	1861604
periphery	0	2.81	1.52	3	30	0.9	16	Noun	NN	20663
perjury	0	2.22	1.25	1	28	0.96	115	Noun	NN	11112
permission	0	2.27	1.39	0	30	1	1587	Noun	NN	383435
permutation	0	2.26	1.26	2	29	0.93	3	Noun	NN	13609
perpetrator	0	3.38	1.3	2	28	0.93	86	Noun	NN	53299
persecution	0	2.43	1.37	0	28	1	60	Noun	NN	72823
perseverance	0	1.92	0.98	0	26	1	37	Noun	NN	21343
persistence	0	2.21	1.4	0	28	1	42	Noun	NN	39768
person	0	4.72	1.03	0	29	1	10857	Noun	NN	3021742
persona	0	2.33	1.3	0	27	1	76	Noun	NN	45632
personality	0	2.08	1.26	0	26	1	811	Noun	NN	284287
perspective	0	2.38	1.39	0	26	1	419	Noun	NN	566074
persuasion	0	1.9	1.18	0	29	1	100	Noun	NN	34090
perversion	0	2.04	1.15	1	27	0.96	40	Noun	NN	12642
peso	0	4.62	0.9	1	27	0.96	13	Noun	NN	10918
pessimism	0	1.88	1.08	0	24	1	15	Noun	NN	12261
pest	0	3.96	1.43	0	27	1	146	Noun	NN	74003
pesticide	0	4.54	0.79	0	28	1	18	Noun	NN	83309
petal	0	4.57	1.1	0	28	1	45	Noun	NN	23305
petitioner	0	4.11	1.17	0	28	1	24	Noun	NN	66226
petrol	0	4.29	1.23	1	25	0.96	80	Noun	NN	119166
petroleum	0	4.69	0.89	0	29	1	64	Noun	NN	36942
pew	0	3.92	1.52	1	27	0.96	53	Noun	NN	13564
pharmacist	0	4.03	1.22	0	30	1	78	Noun	NN	39056
pharmacy	0	4.78	0.7	0	27	1	175	Noun	NN	65679
pheasant	0	4.75	0.59	0	28	1	41	Noun	NN	13063
phenomenon	0	2.26	1.23	0	27	1	234	Noun	NN	284785
philanthropist	0	2.93	1.44	0	28	1	45	Noun	NN	13350
philanthropy	0	2.21	1.37	0	28	1	4	Noun	NN	16623
philosopher	0	3.63	1.6	1	28	0.96	155	Noun	NN	132737
philosophy	0	2.14	1.33	0	29	1	422	Noun	NN	389336
phobia	0	2.1	1.37	0	30	1	52	Noun	NN	16926
phonics	0	2.82	1.16	0	28	1	5	Noun	NN	10727
phosphate	0	4.08	1.26	1	26	0.96	22	Noun	NN	21634
phosphorus	0	4.27	1.28	3	29	0.9	34	Noun	NN	17719
photographer	0	4.76	0.58	0	29	1	465	Noun	NN	210735
photography	0	4.1	1.23	0	29	1	198	Noun	NN	201540
photon	0	3.38	1.77	1	27	0.96	27	Noun	NN	32776
photosynthesis	0	3.36	1.59	0	28	1	11	Noun	NN	12556
phrase	0	2.86	1.51	0	29	1	464	Noun	NN	332879
phrasing	0	1.93	1.1	1	30	0.97	13	Noun	NN	12280
physic	0	2.59	1.67	3	30	0.9	13	Noun	NN	122415
physician	0	4.65	0.63	0	26	1	313	Noun	NN	225125
physicist	0	4.26	1.23	1	28	0.96	69	Noun	NN	58361
physics	0	3.07	1.61	0	28	1	482	Noun	NN	79305
physiology	0	2.72	1.49	0	25	1	49	Noun	NN	31431
physiotherapy	0	2.58	1.44	4	28	0.86	2	Noun	NN	17629
physique	0	3.65	1.2	0	26	1	33	Noun	NN	12176
pianist	0	4.69	0.66	0	29	1	86	Noun	NN	36785
piano	0	4.9	0.41	0	29	1	1268	Noun	NN	148835
pickup	0	4.24	1.2	0	25	1	389	Noun	NN	38940
picnic	0	4.83	0.47	0	29	1	596	Noun	NN	62776
pie	0	4.92	0.27	0	26	1	1466	Noun	NN	112127
piece	0	4.14	1.24	1	29	0.97	6349	Noun	NN	1455917
pier	0	4.62	0.9	0	29	1	334	Noun	NN	42763
piety	0	1.56	0.82	2	27	0.93	29	Noun	NN	22439
pig	0	5	0	0	30	1	1996	Noun	NN	150887
pigeon	0	4.71	1.05	0	28	1	301	Noun	NN	37953
pigment	0	4.4	0.87	0	25	1	15	Noun	NN	29047
pilgrim	0	4.43	1.1	0	28	1	188	Noun	NN	30929
pilgrimage	0	2.15	1.2	2	29	0.93	58	Noun	NN	33956
pill	0	4.72	0.8	0	29	1	603	Noun	NN	111349
pillar	0	4.77	0.57	0	30	1	81	Noun	NN	70357
pillow	0	5	0	0	30	1	581	Noun	NN	57667
pineapple	0	4.94	0.4	4	5870	1	130	Noun	NN	16918
pinnacle	0	2.67	1.56	0	30	1	22	Noun	NN	18467
pint	0	4.43	0.84	0	28	1	167	Noun	NN	64130
pipeline	0	4.68	0.86	0	28	1	114	Noun	NN	115198
piracy	0	2.81	1.39	0	27	1	41	Noun	NN	31628
pistol	0	4.89	0.42	0	28	1	513	Noun	NN	47287
piston	0	4.81	0.56	0	27	1	60	Noun	NN	31476
pitcher	0	4.93	0.27	0	27	1	165	Noun	NN	46326
pitfall	0	2.85	1.54	0	26	1	1	Noun	NN	29896
pixel	0	3.93	1.11	1	28	0.96	7	Noun	NN	64910
pizza	0	5	0	0	28	1	1709	Noun	NN	88994
placard	0	4.46	1.26	1	29	0.97	6	Noun	NN	12621
placebo	0	3.17	1.56	0	30	1	37	Noun	NN	47671
placement	0	3.07	1.52	0	27	1	98	Noun	NN	170931
placenta	0	4.79	0.77	0	29	1	24	Noun	NN	11955
plagiarism	0	2.59	1.34	0	27	1	18	Noun	NN	24738
plaintiff	0	3.9	1.35	0	31	1	187	Noun	NN	131355
plane	0	4.92	0.4	0	25	1	4872	Noun	NN	383013
planet	0	4.58	1.14	0	24	1	1975	Noun	NN	454392
planner	0	3.61	1.47	0	28	1	83	Noun	NN	73806
plantation	0	4.5	0.79	0	28	1	170	Noun	NN	54769
planter	0	4.61	0.92	1	29	0.97	32	Noun	NN	16112
plaque	0	4.7	0.72	0	27	1	106	Noun	NN	54308
plasma	0	4.17	1.07	1	30	0.97	254	Noun	NN	79419
plate	0	4.77	0.68	0	30	1	1308	Noun	NN	382754
plateau	0	4.31	1.17	0	29	1	29	Noun	NN	28941
platelet	0	4.21	1.35	3	27	0.89	5	Noun	NN	12201
platform	0	4.48	0.8	0	27	1	313	Noun	NN	584245
platinum	0	4.44	1.01	0	27	1	123	Noun	NN	39097
platoon	0	4.48	0.99	0	29	1	368	Noun	NN	25593
platter	0	4.93	0.38	1	28	0.96	149	Noun	NN	20629
player	0	4.15	1.08	0	26	1	1926	Noun	NN	1738710
playground	0	4.77	0.63	0	30	1	260	Noun	NN	68368
playoff	0	3.48	1.35	0	29	1	31	Noun	NN	57402
playwright	0	3.56	1.58	1	28	0.96	72	Noun	NN	36680
plaza	0	4.44	1.05	0	27	1	301	Noun	NN	16029
plea	0	2.39	1.23	1	29	0.97	349	Noun	NN	77150
pleasure	0	2.04	1.26	0	27	1	4118	Noun	NN	350326
plethora	0	2.38	1.35	2	31	0.94	19	Noun	NN	30680
plight	0	2.04	1.4	4	30	0.87	63	Noun	NN	45413
ploy	0	2.21	1.15	0	29	1	78	Noun	NN	20183
plumage	0	3.93	1.33	0	29	1	9	Noun	NN	10391
plumber	0	4.63	0.85	0	30	1	229	Noun	NN	27086
plumbing	0	4.24	1.21	0	29	1	247	Noun	NN	39790
pluralism	0	1.79	0.93	2	26	0.92	1	Noun	NN	15853
plurality	0	2.54	1.23	1	29	0.97	1	Noun	NN	17759
plutonium	0	4.3	1.38	0	27	1	100	Noun	NN	21885
plywood	0	4.82	0.77	2	30	0.93	23	Noun	NN	15228
pneumonia	0	3.83	1.44	0	23	1	257	Noun	NN	26750
podium	0	4.89	0.31	1	29	0.97	65	Noun	NN	39082
poem	0	4.03	1.11	0	31	1	696	Noun	NN	345750
poet	0	4.36	1.06	0	28	1	470	Noun	NN	229213
poetry	0	3.5	1.37	0	28	1	682	Noun	NN	271513
pointer	0	4.11	1.17	0	28	1	55	Noun	NN	90614
poisoning	0	3.41	1.43	0	29	1	302	Noun	NN	42393
poker	0	4.2	1.19	0	30	1	819	Noun	NN	41415
polarity	0	2.19	1.21	1	28	0.96	18	Noun	NN	16588
polarization	0	2.56	1.45	1	28	0.96	4	Noun	NN	14014
pole	0	4.66	1.04	0	29	1	642	Noun	NN	146883
policeman	0	4.93	0.26	0	29	1	598	Noun	NN	62305
policy	0	2.76	1.45	0	25	1	1378	Noun	NN	2214601
policyholder	0	3.4	1.59	0	30	1	3	Noun	NN	11473
polio	0	3.59	1.42	0	27	1	45	Noun	NN	17420
politician	0	4.33	1.03	0	30	1	167	Noun	NN	390466
politics	0	2.66	1.47	0	29	1	845	Noun	NN	548712
pollen	0	4.86	0.36	0	28	1	62	Noun	NN	38072
polling	0	2.52	1.6	1	28	0.96	20	Noun	NN	48027
pollutant	0	3.9	1.11	0	29	1	1	Noun	NN	37033
pollution	0	3.75	1.08	0	28	1	97	Noun	NN	150643
polo	0	4.43	0.84	0	23	1	178	Noun	NN	21831
polyester	0	4.12	1.33	0	25	1	63	Noun	NN	13993
polygamy	0	2.83	1.67	2	25	0.92	19	Noun	NN	10501
polymer	0	4.28	1.02	0	25	1	32	Noun	NN	31782
pond	0	4.9	0.41	0	29	1	323	Noun	NN	141236
pony	0	4.9	0.4	0	31	1	413	Noun	NN	58590
popcorn	0	5	0	0	24	1	465	Noun	NN	21384
pope	0	4.71	0.71	1	29	0.97	546	Noun	NN	50059
populace	0	2.82	1.56	0	28	1	16	Noun	NN	25972
popularity	0	2.37	1.39	0	27	1	149	Noun	NN	139789
population	0	3.64	1.28	0	28	1	464	Noun	NN	1110344
porcelain	0	4.63	0.69	0	27	1	80	Noun	NN	18356
porch	0	4.92	0.27	0	26	1	491	Noun	NN	54349
pork	0	4.79	0.82	0	29	1	537	Noun	NN	73363
porn	0	4.26	1.02	0	27	1	592	Noun	NN	76453
pornography	0	4.11	1.23	0	28	1	136	Noun	NN	45481
porridge	0	4.89	0.31	1	29	0.97	42	Noun	NN	11394
portability	0	2.24	1.24	0	29	1	1	Noun	NN	15065
portal	0	3.63	1.52	0	27	1	222	Noun	NN	82284
portfolio	0	4	1.21	0	27	1	104	Noun	NN	202958
portion	0	3.78	1.34	0	27	1	221	Noun	NN	377377
portrait	0	4.9	0.31	0	29	1	277	Noun	NN	177336
portrayal	0	2.24	1.24	1	30	0.97	18	Noun	NN	46224
positioning	0	2.37	1.24	0	27	1	43	Noun	NN	41603
possession	0	2.96	1.57	0	28	1	680	Noun	NN	264198
possibility	0	1.33	0.61	0	30	1	1035	Noun	NN	627331
postage	0	4.37	0.93	1	28	0.96	48	Noun	NN	42645
postcard	0	4.93	0.38	0	28	1	211	Noun	NN	43616
